ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,DecisionScreen2.ACC,DecisionScreen2.RT,DecisionScreen2.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainCrossair2.RT,MainCrossair2.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainDecision2.ACC,MainDecision2.CRESP,MainDecision2.RESP,MainDecision2.RT,MainDecision2.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,MainSentence2.RT,MainSentence2.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,14,human,far,SLOW,,1,8,,,,,,,The student is zooming across the university,,,,7,across,753,266349,,,1,1,1,503,270765,,,,,,1,1,2,,,,3897,270253,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The student is meandering across the university,The student is meandering across the university,primary,meander/zoom
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,15,human,far,FAST,,1,4,,,,,,,The robber is dashing across the patio,,,,4,across,889,273165,,,1,1,1,517,275699,,,,,,2,1,3,,,,2012,275181,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The robber is dashing across the patio,The robber is crawling across the patio,primary,crawl/dash
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,16,human,close,FILLER,,5,,,,,,,,,10,,The manager is pillowing across the coffee,46,across,660,277869,,,1,5,5,342,280524,,,,,,4,1,4,,,,2296,280172,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The manager is pillowing across the coffee,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,17,human,far,FAST,,1,6,,,,,,,The girl is racing across the parking lot,,,,6,across,1432,283468,,,1,1,1,408,285644,,,,,,2,1,5,,,,1752,285228,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The girl is racing across the parking lot,The girl is hobbling across the parking lot,primary,hobble/race
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,18,human,close,FILLER,,5,,,,,,,,,2,,The mailman is tingling across the silver,38,across,856,288012,,,1,5,5,470,291052,,,,,,4,1,6,,,,2550,290572,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The mailman is tingling across the silver,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,19,human,far,SLOW,,1,1,,,,,,,The athlete is sprinting across the field,,,,1,across,600,293169,,,1,1,1,379,295628,,,,,,1,1,7,,,,2062,295244,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The athlete is limping across the field,The athlete is limping across the field,primary,limp/sprint
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,20,inanimate,close,FILLER,,5,,,,,,,,,31,,The smoke is rumbling of the turnip,67,other,598,297740,,,1,5,5,339,300428,,,,,,4,1,8,,,,2334,300076,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The smoke is rumbling of the turnip,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,21,inanimate,close,FILLER,,5,,,,,,,,,32,,The square is bouncing to the beer,68,other,854,302796,,,1,5,5,344,305260,,,,,,4,1,9,,,,2099,304908,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The square is bouncing to the beer,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,22,human,close,FILLER,,5,,,,,,,,,3,,The mother is ringing across the cat,39,across,764,307533,,,1,5,5,344,310700,,,,,,4,1,10,,,,2806,310348,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The mother is ringing across the cat,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,23,human,far,SLOW,,1,16,,,,,,,The runner is bolting across the finish line,,,,16,across,539,312748,,,1,1,1,414,315756,,,,,,1,1,11,,,,2584,315340,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The runner is prancing across the finish line,The runner is prancing across the finish line,primary,prance/bolt
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,24,inanimate,close,FILLER,,5,,,,,,,,,34,,The cable is babbling under the roof,70,other,528,317804,,,1,5,5,280,320396,,,,,,4,1,12,,,,2299,320108,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The cable is babbling under the roof,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,25,human,far,FAST,,1,3,,,,,,,The boy is dashing across the lawn,,,,3,across,592,322508,,,1,1,1,350,324332,,,,,,2,1,13,,,,1464,323980,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The boy is dashing across the lawn,The boy is crawling across the lawn,primary,crawl/dash
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,26,inanimate,close,FILLER,,5,,,,,,,,,29,,The door is flying across the bandana,65,across,307,326156,,,1,5,5,243,329292,,,,,,4,1,14,,,,2867,329036,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The door is flying across the bandana,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,27,inanimate,close,FILLER,,5,,,,,,,,,30,,The button is slurping across the zipper,66,across,755,331564,,,1,5,5,283,335212,,,,,,4,1,15,,,,3355,334924,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The button is slurping across the zipper,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,28,human,close,FILLER,,5,,,,,,,,,6,,The dentist is coding across the beer,42,across,531,337260,,,1,5,5,285,340107,,,,,,4,1,16,,,,2557,339819,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The dentist is coding across the beer,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,29,animal,far,FILLER,,1,,,,,,,,,,15,The snake is hiding under a rock,33,other,598,342220,,,1,1,1,318,344140,,,,,,3,1,17,,,,1597,343819,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The snake is hiding under a rock,,filler_sensible,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,30,animal,close,FILLER,,5,,,,,,,,,23,,The frog is yelling over the laces,59,other,346,345995,,,1,5,5,253,347755,,,,,,4,1,18,,,,1490,347499,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The frog is yelling over the laces,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,31,inanimate,far,FILLER,,1,,,,,,,,,,6,The picture is hanging on the wall,24,other,303,349579,,,1,1,1,282,352171,,,,,,3,1,19,,,,2301,351883,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The picture is hanging on the wall,,filler_sensible,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,32,inanimate,far,FILLER,,1,,,,,,,,,,7,The book is on the table,25,other,338,354027,,,1,1,1,309,355531,,,,,,3,1,20,,,,1175,355211,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The book is on the table,,filler_sensible,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,33,animal,far,FILLER,,1,,,,,,,,,,16,The lion is sleeping during lunchtime,34,other,242,357291,,,1,1,1,277,359499,,,,,,3,1,21,,,,1909,359211,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The lion is sleeping during lunchtime,,filler_sensible,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,34,human,close,FILLER,,5,,,,,,,,,17,,The clerk is heating in the chips,53,other,349,361358,,,1,5,5,218,363627,,,,,,4,1,22,,,,2034,363403,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The clerk is heating in the chips,,filler_nonsense,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,35,animal,far,FILLER,,1,,,,,,,,,,14,The cat is resting in the corner,32,other,437,365579,,,1,1,1,285,367307,,,,,,3,1,23,,,,1437,367019,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The cat is resting in the corner,,filler_sensible,
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,36,human,far,FAST,,1,10,,,,,,,The performer is zipping across the stage,,,,10,across,315,369137,,,1,1,1,282,372171,,,,,,2,1,24,,,,2741,371883,,,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The performer is zipping across the stage,The performer is inching across the stage,primary,inch/zip
marcus2_B,42,54169,29,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192050000</Frequency><Timestamp dt:dt=""r8"">47320977392576</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2015-05-07T22:01:59Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",5/7/15 15:01,75.003,AJ,right,-359044720,5/7/15,15:01:59,,female,37,human,close,FILLER,,5,,,,,,,,,5,,The infant is dropping across the gum,41,across,434,374123,,,1,5,5,250,376459,,,,,,4,1,25,,,,2074,376203,,,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The infant is dropping across the gum,,filler_nonsense,
